Category,Fuel,Segment,Euro.Standard,Technology,Pollutant,Mode,Road.Slope,Load,Min.Speed.[km/h],Max.Speed.[km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Thita,Reduction.Factor.[%],Bio.Reduction.Factor.[%],120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,-0.02,0.5,11,86,4.77193916445318e-05,0.513066077963398,-1.09549526253649,-0.0769219513418939,0.503895814832777,1.83342668802924,-0.0697152421588632,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,-0.02,1,11,86,-2.8045781455118e-05,-0.00321907281099979,0.537503231065686,-3.75511096192115,-0.00652741875205705,0.639660157780964,-3.53675549452884,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0,0,11,86,1.53397243217063e-15,-5.98355882638514e-14,1.00932875972195,4.79977967462329e-11,-0.00499127125529872,0.783645621492902,6.97821524679173,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0,0.5,11,86,1.20775820717059e-15,1.65813412025685e-14,0.895448931282914,2.37628806159087e-11,-0.00297923000651941,0.573992238313472,5.95453980806337,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0,1,11,86,5.29413741891998e-15,3.12932495788158e-13,0.410976447229828,8.68012135959663e-11,-0.00106417399833349,0.242920302413218,2.38885452640186,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.02,0,11,86,-0.000177090265045327,0.0124743306937903,0.345194525454898,-3.52411187254528,-0.0059892454287802,0.591913901373981,-4.08410512261271,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.02,0.5,11,86,-3.09401371049194e-05,0.0212430821203521,0.651774365419444,0.954936133699128,0.00344565323599818,0.44694217943509,4.41103193536411,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.02,1,11,86,-3.67934301295346e-18,-3.35969808775626e-15,0.566240211952242,1.66334351714794e-14,-0.000494463430507324,0.204747767560389,2.80943518359193,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.04,0,11,86,-6.99188217360813e-05,0.0293191371389016,0.674988942783576,0.638649535819859,0.00388949932838793,0.467584634160508,4.39848285263501,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.04,0.5,11,83,-0.000565956182446126,0.153582337018784,1.06788595652676,-0.927507456691855,0.0258947121061727,1.40643571140437,1.56569343665535,0,0,0,83
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.04,1,11,68,0.000195045595018095,-0.00678161737691285,0.258864022945588,1.55417416629789,0.0039709825197166,-0.0957714928185202,2.89397649226675,0,0,0,68
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.06,0,11,81,-0.000241327096349812,0.0573148802475424,-0.208527571543363,-0.888689639634402,0.00840622286382892,0.361125826449997,-2.56389377680235,0,0,0,81
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.06,0.5,11,65,-1.5398222185192e-05,0.0171831031330495,0.947743521115773,-0.199560081752526,0.00698609316926687,0.260387268923791,3.23833743163155,0,0,0,65
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,PM,,0.06,1,11,55,0.00033613303348548,-0.0320748535064527,1.09649179818794,0.113526888352564,0.000496975894900993,0.0238148073004396,4.19237838113129,0,0,0,55
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.06,0,11,86,0.000841109094566356,-0.196423276304222,12.5724934619105,14.3743075128378,0.000823719263056765,0.0420328424831458,1.42788761238128,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.06,0.5,11,81,-0.00231932337398388,0.235562644271133,-2.78348205841022,21.0700573458206,0.00192257482899722,-0.0273907165218969,0.333847532834543,0,0,0,81
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.06,1,11,81,-0.00259559118188117,0.255804010279305,-2.81514614522925,14.586214947857,0.00171593143383392,-0.0142798141793228,0.14073377923759,0,0,0,81
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.04,0,11,83,0.000107079194707512,-0.0638651914464871,5.02258827215553,-35.6297666274159,-0.000403364362160651,0.0383520211990367,-0.239367259072571,0,0,0,83
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.04,0.5,11,82,0.000185947819016888,-0.0688049563628848,4.7317550434164,-25.913099987748,-0.000320015617811774,0.029548139178096,-0.0830502186006544,0,0,0,82
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.04,1,11,82,0.000359290146281278,-0.0978000065902106,5.89511286720858,-23.4221757620385,-0.000320936181104684,0.0281679423096702,0.0637800258979382,0,0,0,82
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.02,0,11,86,0.000543750601413799,0.0083502663607696,-0.398321763739163,5.89365969729816,0.000228499718914571,-0.00627286294120155,0.0663175136355166,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.02,0.5,11,86,-0.000171717605006173,-0.00887147438187939,2.1952158090662,-6.98169984414609,-0.000124941744480023,0.0111624841469414,0.00814385000198763,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,-0.02,1,11,86,-7.4176983523576e-05,-0.00183041011217342,0.740630796061989,-1.9482413267919,-3.75873420859019e-05,0.00346830217823045,0.00750819021467521,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0,0,11,86,0.00251040331347226,-0.0863970747846593,1.1098348746196,14.7776496862885,0.000327986189113767,-0.0130053588545665,0.218081753102699,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0,0.5,11,86,0.0023623927278234,-0.0144788518494557,-0.427170645167993,7.15496310200787,0.000327568250882569,-0.00777932579733725,0.0660570813937103,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0,1,11,86,-0.00152636404381762,0.112499089847248,2.48028400035748,-22.4216629933555,-0.000192291976724835,0.0185616541464185,-0.101645216734182,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.02,0,11,86,-6.79030798804008e-05,0.123351695248851,5.53169295957466,10.3224584362804,-4.54252711103752e-05,0.0151905454793363,0.223204064730699,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.02,0.5,11,86,0.00618519357875414,-0.179614692650254,1.32161011633713,13.4659336991379,0.000422093857125146,-0.014553087600069,0.165971903831166,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.02,1,11,86,0.024533408593119,-0.250484750801461,-1.5550281233919,22.6937983552423,0.0015056476922104,-0.028629903752864,0.160278629211851,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.04,0,11,86,-2.94651382199827e-05,0.35200770815191,13.6269423899021,20.0829560020519,-8.04723299780857e-05,0.0287241546622794,0.456673970407877,0,0,0,86
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.04,0.5,11,83,0.0230125353692863,-0.888678932423088,8.83716138636474,43.874232074556,0.00104659920593534,-0.0438493861776822,0.550326092510203,0,0,0,83
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.04,1,11,68,-0.00721365932978869,0.523565586065541,0.260094458858462,-15.653933286036,-0.000281609025797944,0.0218890895437866,-0.0997893299349341,0,0,0,68
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.06,0,11,81,0.00889178689442602,1.49587012248104,9.09761256045844,-0.655019978505865,0.000321064035130734,0.071129681373151,0.0460243799695747,0,0,0,81
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.06,0.5,11,65,0.0201464313342802,2.05457548260425,-3.1510048385333,-22.0702482584087,0.000772337347681935,0.0657692045398637,-0.282161667457784,0,0,0,65
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,FC,,0.06,1,11,55,-0.0114769715494126,0.623799335403237,4.12384086880528,-13.4826558441432,-0.000350849992565207,0.0210507254815061,0.00255197293721789,0,0,0,55
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,CH4,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,0.97,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,CH4,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,0.97,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,CH4,Rural,,,10,130,0,0,80,0,0,0,1,0,0.97,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,CH4,Highway,,,10,130,0,0,70,0,0,0,1,0,0.97,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,NH3,Urban Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,NH3,Urban Off Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,NH3,Rural,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,NH3,Highway,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,N2O,Urban Peak,,,10,130,0,0,0.0128,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,N2O,Urban Off Peak,,,10,130,0,0,0.0128,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,N2O,Rural,,,10,130,0,0,0,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro IV,EGR,N2O,Highway,,,10,130,0,0,0,0,0,0,1,0,0,0,120
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.06,0,5,75,-0.00526456350310615,0.455177823581888,-2.95580974575767,6.3795140517488,0.0167058874565668,-0.126025095221236,0.305898039519116,0,0,0,75
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.06,0.5,5,75,-0.00227042504129592,0.192617015617105,-1.21946918752167,2.56145810074356,0.00691262915306743,-0.0517994919245312,0.124871781035317,0,0,0,75
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.06,1,5,75,-0.00263736250496856,0.222560415661556,-1.41562195068444,2.90126107343453,0.00769202347244869,-0.0585257188377171,0.139375002981362,0,0,0,75
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.04,0,5,85,-0.00322810267784567,0.356554196230787,-1.7987243536908,3.55157519669497,0.0108211945828068,-0.0631539242023702,0.149591333361886,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.04,0.5,5,85,-0.00205878455724123,0.214252730742384,-1.18170143138582,2.25885900261178,0.00607118385667743,-0.0388550720333288,0.0892518161238801,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.04,1,5,85,-0.00260361769544528,0.263204488516507,-1.39008801072301,2.64531963241923,0.00703456026490364,-0.0448286442566804,0.107892317694659,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.02,0,5,85,0.00085684683835155,0.411396448798946,-2.07722904370909,4.0790185040628,0.0117145257035166,-0.0670135648742593,0.156663012740344,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.02,0.5,5,85,-0.000480247776151439,0.245928262967071,-1.19274936319718,2.25489246201357,0.00598906084128776,-0.0338399361852434,0.0806874966347577,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,-0.02,1,5,85,-0.00144406008816204,0.285255987389324,-1.28311617662288,2.28177850198395,0.00593463687028057,-0.0309994802608614,0.0747364903416925,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0,0,5,85,0.00586602095589693,0.465638779592132,-1.93158534605412,6.09450032001238,0.0127364939172975,-0.0699641636782477,0.225988101837994,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0,0.5,5,85,0.0026674957151918,0.272214823767143,-1.08388976188953,2.88786636505088,0.00608095481827261,-0.0314188468399643,0.0953449795341364,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0,1,5,85,0.00223868594853105,0.333639320734903,-1.26849184692015,3.01493925078677,0.00623734537163,-0.0300954432254816,0.0890948251815661,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.02,0,5,85,0.00515395494362166,0.138940786234985,0.0942143970881483,3.49763383138589,0.00449717390502836,-0.0185124290698565,0.119415897986956,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.02,0.5,5,85,0.00421298467815398,0.19890223580985,-0.710468683837995,3.29008102610315,0.00407012380000128,-0.020954892091391,0.0803280565943356,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.02,1,5,85,0.0109208130838638,1.09708951686109,-4.89552501054314,5.41869232121026,0.0147306512459156,-0.0612430488267318,0.0649245090909472,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.04,0,5,85,0.0460346821816713,2.54625019121528,0.31809239506382,0.724838446488923,0.0389600175769589,0.0046580354834612,0.0106752219734443,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.04,0.5,5,80,0.00567586231798686,0.727477930293893,-4.10777949500837,2.49408384269251,0.00805123491246295,-0.0392410328225832,0.00423608784382965,0,0,0,80
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.04,1,5,70,0.00103830003082106,1.1686185113047,-3.93622130236065,2.18239236974834,0.00991184426747332,-0.0263881842629878,-5.78522343396134e-14,0,0,0,70
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.06,0,5,75,0.0141394660732348,1.32577838828304,-4.44589654667162,1.657407151667,0.0153249633299436,-0.0435835933538127,-8.54027009588659e-13,0,0,0,75
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.06,0.5,5,60,-0.000382573440142961,1.06191523834487,-5.31756237777604,1.76500347617899,0.00822143337434826,-0.0343083029765322,-0.0198606483162686,0,0,0,60
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,CO,,0.06,1,5,55,-0.0195439741219035,3.69231960494349,-4.91456134648296,-2.62130544325429,0.0237008334794415,-0.0209115079230651,-0.0124780180637915,0,0,0,55
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.06,0,5,80,-0.00257104875432716,0.234612301575704,-1.57388041820413,4.16156371855948,0.00251392575496017,-0.0187334765966211,0.0552353639461058,0,0,0,80
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.06,0.5,5,80,-0.00156136006824863,0.141275574618726,-0.963759095191622,2.63196694906194,0.00153185520754956,-0.0118338526596911,0.0362921852678657,0,0,0,80
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.06,1,5,80,-0.00185363626728798,0.167967138702738,-1.14406938498079,3.06589739881609,0.00181341886189147,-0.0141169087362106,0.0427535594078204,0,0,0,80
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.04,0,5,85,-0.012571812702552,1.4112835653816,-1.74214095392016,2.69582846303333,0.0108211872929195,0.0105081071750318,1.33186152474406e-11,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.04,0.5,5,85,-0.00823098833554468,0.866394179854067,-1.8476705238829,2.74531738109975,0.00628741181879599,0.00036663955286978,0.00695152652162866,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.04,1,5,85,-0.00903241843837948,0.852381584840532,-0.855463617311381,-5.85627083299119,0.00519507964623865,0.0231140187479352,-0.12934684951327,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.02,0,5,85,0.00621545044721797,1.96518684525375,-3.13551920889832,4.81483062327685,0.01329777991081,0.0112671141932629,0.00654076818989258,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.02,0.5,5,85,-0.00256870861722922,2.26420919539469,-3.62063274911124,5.51911435633274,0.0132212531205054,0.0202899838608276,3.28614973771359e-14,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,-0.02,1,5,85,0.000185700970564307,-0.0813768843343529,5.60931520352553,9.26744885059214,-0.00030661671103135,0.0256558005240134,0.220579405216587,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0,0,5,85,0.000234938398757402,-0.0445767288467848,2.3916916650366,9.25191962942441,-6.14426999337861e-05,0.00559007257360843,0.146802386154357,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0,0.5,5,85,0.000353348102039702,-0.0561829022680765,2.65091227404064,7.87360468889005,-6.23807914060858e-05,0.0065929959703913,0.13094553823857,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0,1,5,85,0.000953218200261444,-0.149419913723614,6.9687450259191,11.9888029940809,-0.0002192261328829,0.023188049142672,0.231812631524254,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.02,0,5,85,0.000466305766777645,-0.0531914362253858,1.91535230375324,8.0619988001613,9.47646033742881e-06,0.00343623561122408,0.104162337816618,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.02,0.5,5,85,0.00133405409857194,-0.10390176330534,4.44379377347349,7.90444288470256,0.000182537167838824,0.0157015716307059,0.114662201282607,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.02,1,5,85,0.00391276240571576,-0.0469251138785726,5.56977049787753,3.21373763652506,0.00187631506945106,0.0179702351559708,0.0783081468336645,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.04,0,5,85,0.00232616832066583,-0.121140508934689,5.33549668698254,7.86352041468014,0.000514443739472264,0.0194475950839953,0.10934980350641,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.04,0.5,5,80,0.00870945623641446,-0.0672634262807457,4.8101258187172,5.07502895872629,0.00311466737949556,0.00942027774474269,0.0801317209670189,0,0,0,80
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.04,1,5,70,0.00439137550799687,0.0184129185429519,0.195479260686453,6.92124527041547,0.0015528250274988,-0.0045066769178893,0.055290008857646,0,0,0,70
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.06,0,5,75,0.00761484523507133,-0.0767453381997103,3.78210761270978,7.61269291322011,0.00247544903340536,0.00558697922425845,0.0909783019544016,0,0,0,75
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.06,0.5,5,60,0.00388935303164594,-0.004025862489854,0.329378495962407,6.24752063223008,0.00105371229078313,0.000131032186331912,0.0426978912187646,0,0,0,60
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,NOx,,0.06,1,5,55,0.0134747563139972,0.0747099786480943,0.0619179417044137,11.490727520914,0.0034486628492986,0.00474355649312149,0.054279594037904,0,0,0,55
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.06,0,5,85,-0.000520329800161386,0.0745305138435327,-0.248576971659108,0.9116406193132,0.167098436063328,-0.329666786871764,2.98857200942674,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.06,0.5,5,85,-0.000320622516535589,0.048242888080767,-0.182699452571643,0.586523320451404,0.116982376482931,-0.347097341773516,2.02121379046907,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.06,1,5,85,-0.000324603378169666,0.0514361609442932,-0.219316876951201,0.637807637239749,0.130928517865558,-0.499909984946391,2.25551935057711,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.04,0,5,85,3.21286650889288e-05,-0.0010226269526297,0.150460380637584,1.82886400151945,0.0111120690139615,-0.127161446351646,8.9375389699073,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.04,0.5,5,85,-0.0014741939742881,0.224846380141431,-0.376631729156188,1.03717033324491,0.387204441158736,0.965443371226018,1.19259801291019,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.04,1,5,85,-0.000955324675415355,0.144676147950124,-0.324127176846114,1.02468923552836,0.259443248721692,0.184446281169095,2.58805731458153,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.02,0,5,85,2.12472595328655e-05,-0.00264150262038235,0.101162755731351,0.596869461595342,-4.65692119763557e-05,-0.00713181827996502,3.12069611998203,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.02,0.5,5,85,2.06128465511713e-05,-0.00330159216445134,0.148396660606541,0.650689913617325,-0.00100880019689204,0.0607896110571339,3.59861147897515,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,-0.02,1,5,85,-0.000387709733458824,0.200705897193648,-0.293310481941658,0.946315420631627,0.28871354615677,0.845042387539922,1.61230859345962,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0,0,5,85,1.49924568120156e-05,-0.00186271035884699,0.0931321863614887,0.51982439581691,-3.37534131904271e-05,0.0050108270808912,2.44105259300149,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0,0.5,5,85,9.24022593719599e-06,-0.00170202851168377,0.107009695361185,0.483766216922354,-0.000467609472890649,0.0329045994935548,2.31933381957091,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0,1,5,85,6.6963591519564e-06,-0.00168367689083163,0.12052479307873,0.457778709358943,-0.000692657454656967,0.0498105007741455,2.25504601866886,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0.02,0,5,85,5.07597443522154e-06,-0.00125871216961289,0.093656220489453,0.557645243714978,-0.000423486883168906,0.0226193886301453,2.20973158984773,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0.02,0.5,5,85,2.69016841253203e-06,-0.00101931733765179,0.10205071832986,0.557354408066602,-0.000477134430444924,0.031886935586701,2.13032025039193,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0.02,1,5,85,-9.07625356794908e-06,-0.000244022010881245,0.120180542342796,0.497866673353892,-0.000886197610507892,0.067096668847882,1.92220203958673,0,0,0,85
Buses,Diesel,Urban Buses Standard 15 - 18 t,Euro V,SCR,VOC,,0.04,0,5,85,4.51805658114036e-06,-0.00136154465192062,0.158035778883919,1.01460222780825,-0.000563764112140683,0.0371208654333071,3.53996441166272,0,0,0,85
